"Jurisdiction","Year","Area_Burned"
"Australian Capital Territory",2011,0
"Australian Capital Territory",2012,9
"Australian Capital Territory",2013,0
"Australian Capital Territory",2014,3
"Australian Capital Territory",2015,5
"New South Wales",2011,85
"New South Wales",2012,540
"New South Wales",2013,610
"New South Wales",2014,241
"New South Wales",2015,289
"Northern Territory",2011,10109
"Northern Territory",2012,10076
"Northern Territory",2013,6784
"Northern Territory",2014,10591
"Northern Territory",2015,8004
"Queensland",2011,14640
"Queensland",2012,14731
"Queensland",2013,6190
"Queensland",2014,9138
"Queensland",2015,5203
"South Australia",2011,13
"South Australia",2012,39
"South Australia",2013,222
"South Australia",2014,10
"South Australia",2015,19
"Tasmania",2011,13
"Tasmania",2012,65
"Tasmania",2013,18
"Tasmania",2014,29
"Tasmania",2015,84
"Victoria",2011,100
"Victoria",2012,255
"Victoria",2013,363
"Victoria",2014,174
"Victoria",2015,132
"Western Australia",2011,1899
"Western Australia",2012,1637
"Western Australia",2013,1294
"Western Australia",2014,1049
"Western Australia",2015,1142
"Australia",2011,26860
"Australia",2012,27351
"Australia",2013,15483
"Australia",2014,21235
"Australia",2015,14879
