"Common_Name","Percentage","Type","Threat_Stat","State","Scientific_Name"
"Eastern Stirling Range Pygmy Trapdoor Spider","≥80%","Spider","Vulnerable","WA","Bertmainius colonus"
"Kangaroo Island Dunnart","≥80%","Mammal","Endangered","SA","Sminthopsis griseoventer aitkeni  (listed as Sminthopsis aitkeni)"
"Rufous Scrub-bird","50 to <80%","Bird","Endangered","NSW, Qld","Atrichornis rufescens"
"Glossy Black-Cockatoo (Kangaroo Island), Glossy Black-Cockatoo (South Australian)","50 to <80%","Bird","Endangered","SA","Calyptorhynchus lathami halmaturinus"
"Blue Mountains Water Skink","50 to <80%","Reptile","Endangered","NSW","Eulamprus leuraensis"
"Broad-headed Snake","50 to <80%","Reptile","Vulnerable","NSW","Hoplocephalus bungaroides"
"Littlejohn's Tree Frog, Heath Frog","50 to <80%","Frog","Vulnerable","NSW, Vic","Litoria littlejohni"
"Clarence River Cod, Eastern Freshwater Cod","50 to <80%","Fish","Endangered","NSW","Maccullochella ikei"
"Stuttering Frog, Southern Barred Frog (in Victoria)","50 to <80%","Frog","Vulnerable","NSW, Vic","Mixophyes balbus"
"Long-footed Potoroo","50 to <80%","Mammal","Endangered","NSW, Vic","Potorous longipes"
"Banksia montana mealybug","50 to <80%","Insect","Critically Endangered","WA","Pseudococcus markharveyi"
"Hastings River Mouse, Koontoo","50 to <80%","Mammal","Endangered","NSW, Qld","Pseudomys oralis"
"Kangaroo Island Echidna","50 to <80%","Mammal","Endangered","SA","Tachyglossus aculeatus multiaculeatus"
"Bassian Thrush (South Australian)","50 to <80%","Bird","Vulnerable","SA","Zoothera lunulata halmaturina"
"Eastern Bristlebird","30 to <50%","Bird","Endangered","NSW, Qld, Vic","Dasyornis brachypterus"
"Giant Burrowing Frog","30 to <50%","Frog","Vulnerable","NSW, Vic","Heleioporus australiacus"
"Peppered Tree Frog","30 to <50%","Frog","Vulnerable","NSW","Litoria piperata"
"Alpine Tree Frog, Verreaux's Alpine Tree Frog","30 to <50%","Frog","Vulnerable","ACT, NSW, Vic","Litoria verreauxii alpina"
"Macquarie Perch","30 to <50%","Fish","Endangered","ACT, NSW, Vic","Macquaria australasica"
"Giant Barred Frog, Southern Barred Frog","30 to <50%","Frog","Endangered","NSW, Qld","Mixophyes iteratus"
"Oxleyan Pygmy Perch","30 to <50%","Fish","Endangered","NSW, Qld","Nannoperca oxleyana"
"Brush-tailed Rock-wallaby","30 to <50%","Mammal","Vulnerable","NSW, Qld, Vic","Petrogale penicillata"
"Long-nosed Potoroo (SE Mainland)","30 to <50%","Mammal","Vulnerable","NSW, Qld, SA, Tas, Vic","Potorous tridactylus tridactylus"
"New Holland Mouse, Pookila","30 to <50%","Mammal","Vulnerable","NSW, Qld, Tas, Vic","Pseudomys novaehollandiae"
"Banksia brownii plant louse","30 to <50%","Insect","Endangered","WA","Trioza barrettae"
"Georges' Snapping Turtle, Bellinger River Snapping Turtle, Georges Helmeted Turtle","30 to <50%","Reptile","Critically Endangered","NSW","Wollumbinia georgesi"
"Regent Honeyeater",NA,"Bird","Critically Endangered","ACT, NSW, Qld, SA, Vic","Anthochaera phrygia"
"Mountain Pygmy-possum",NA,"Mammal","Endangered","NSW, Vic","Burramys parvus"
"Large-eared Pied Bat, Large Pied Bat",NA,"Mammal","Vulnerable","NSW, Qld","Chalinolobus dwyeri"
"Mt Lofty Ranges Spotted Quail-thrush, Spotted Quail-thrush (Mt Lofty Ranges)",NA,"Bird","Critically Endangered","SA","Cinclosoma punctatum anachoreta"
"Three-toed Snake-tooth Skink",NA,"Reptile","Vulnerable","NSW, Qld","Coeranoscincus reticulatus  (listed as Saiphos reticulatus)"
"Alpine She-oak Skink",NA,"Reptile","Endangered","NSW, Vic","Cyclodomorphus praealtus"
"Coxen's Fig-Parrot",NA,"Bird","Endangered","NSW, Qld","Cyclopsitta diophthalma coxeni"
"Spot-tailed Quoll, Spotted-tail Quoll, Tiger Quoll (southeastern mainland population)",NA,"Mammal","Endangered","ACT, NSW, Qld, SA, Vic","Dasyurus maculatus maculatus (SE mainland population)"
"White-throated Needletail",NA,"Bird","Vulnerable","ACT, NSW, Qld, SA, Tas, Vic","Hirundapus caudacutus"
"Southern Brown Bandicoot (eastern), Southern Brown Bandicoot (south-eastern)",NA,"Mammal","Endangered","NSW, SA, Vic","Isoodon obesulus obesulus"
"Swift Parrot",NA,"Bird","Critically Endangered","ACT, NSW, Qld, SA, Tas, Vic","Lathamus discolor"
"Green and Golden Bell Frog",NA,"Frog","Vulnerable","NSW, Vic","Litoria aurea"
"Booroolong Frog",NA,"Frog","Endangered","ACT, NSW, Vic","Litoria booroolongensis"
"Wallum Sedge Frog",NA,"Frog","Vulnerable","NSW, Qld","Litoria olongburensis"
"Spotted Tree Frog",NA,"Frog","Endangered","NSW, Vic","Litoria spenceri"
"Broad-toothed Rat (mainland), Tooarrana",NA,"Mammal","Vulnerable","ACT, NSW, Vic","Mastacomys fuscus mordicus"
"Fleay's Frog",NA,"Frog","Endangered","NSW, Qld","Mixophyes fleayi"
"Black-faced Monarch",NA,"Bird","","NSW, Qld, Vic","Monarcha melanopsis"
"Satin Flycatcher",NA,"Bird","","ACT, NSW, Qld, SA, Tas, Vic","Myiagra cyanoleuca"
"Nangur Spiny Skink",NA,"Reptile","Critically Endangered","Qld","Nangura spinosa"
"Bathurst Copper Butterfly, Purple Copper Butterfly, Bathurst Copper, Bathurst Copper Wing, Bathurst-Lithgow Copper, Purple Copper",NA,"Insect","Vulnerable","NSW","Paralucia spinifera"
"Greater Glider",NA,"Mammal","Vulnerable","ACT, NSW, Qld, Vic","Petauroides volans"
"Koala (combined populations of Queensland, New South Wales and the Australian Capital Territory)",NA,"Mammal","Vulnerable","ACT, NSW, Qld","Phascolarctos cinereus (combined populations of Qld, NSW and the ACT)"
"Honey Blue-eye",NA,"Fish","Vulnerable","Qld","Pseudomugil mellis"
"Smoky Mouse, Konoom",NA,"Mammal","Endangered","ACT, NSW, SA, Vic","Pseudomys fumeus"
"Southern Corroboree Frog",NA,"Frog","Critically Endangered","NSW","Pseudophryne corroboree"
"Northern Corroboree Frog",NA,"Frog","Critically Endangered","ACT, NSW","Pseudophryne pengilleyi"
"Grey-headed Flying-fox",NA,"Mammal","Vulnerable","ACT, NSW, Qld, SA, Vic","Pteropus poliocephalus"
"Rufous Fantail",NA,"Bird","","ACT, NSW, NT, Qld, Vic, WA","Rhipidura rufifrons"
"Spectacled Monarch",NA,"Bird","","NSW, Qld","Symposiachrus trivirgatus"
"Kroombit Tinker Frog, Pleione's Torrent Frog",NA,"Frog","Critically Endangered","Qld","Taudactylus pleione"
"Alpine Stonefly",NA,"Insect","Endangered","Vic","Thaumatoperla alpina"
"Bell's Turtle, Western Sawshelled Turtle, Namoi River Turtle, Bell's Saw-shelled Turtle",NA,"Reptile","Vulnerable","NSW, Qld","Wollumbinia belli"
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
"",NA,"","","",""
